latitude,longitude,uuid,gattung_botanisch,gattung_deutsch,art_botanisch,art_deutsch,alleebaum,hoehe,stammdurchmesser,stammumfang,kronendurchmesser,baumpatenschaft
54.1021686735609,12.1674498327553,407b7774-c829-450a-ad73-460294ac65a5,Thuja,Lebensbaum,Thuja species,Lebensbaum,0,10.00,33.00,103.67,4.00,0
54.1021407835644,12.1672811516696,c3c1298f-b275-434f-a187-82d931b000a8,Thuja,Lebensbaum,Thuja species,Lebensbaum,0,5.00,18.00,56.55,4.00,0
54.1992809605369,12.149545288967,0b679374-0524-43bc-bde9-7fe13645b73d,Betula,Birke,Betula pendula,Sand-Birke,0,20.00,45.52,143.00,9.00,0
54.1987864725317,12.1483777283498,28da784f-6b3c-452c-abb1-b187fe5f02b1,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,11.00,20.37,64.00,3.00,0
54.19881406155,12.148377451326,b92b1639-89c1-4a60-b1d7-96e5389be983,Pinus,Kiefer,Pinus nigra,Schwarz-Kiefer,0,17.00,62.07,195.00,8.00,0
54.1986622707173,12.1481558316813,270d8f33-7ae6-4772-b077-2ff4f6cf9d81,Betula,Birke,Betula pendula,Sand-Birke,0,19.00,47.43,149.00,9.00,0
54.1986350562496,12.1479710699347,da1d38a8-eee6-4152-9373-4339e1dd703d,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,18.00,50.29,158.00,12.00,0
54.1986049730552,12.1478660302716,4d313009-0fbf-47de-a660-baa26b725023,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,57.30,180.00,10.00,0
54.1986857620195,12.1478620850843,b961925e-1ffb-4ef8-8473-1e2212f32073,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,18.00,56.66,178.00,8.00,0
54.1986715312079,12.1477835430667,83458e50-3917-4ec9-befe-2c48583e0061,Fagus,Buche,Fagus sylvatica,Rotbuche,0,15.00,38.83,122.00,8.00,0
54.1987178419606,12.1477300397396,edf94bd8-244a-4feb-ac16-ba7be211d855,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,51.57,162.00,8.00,0
54.198796692219,12.1477246054642,e2ac3d58-62a6-432d-8907-b1bd884c94fd,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,40.74,128.00,8.00,0
54.1987858879149,12.1478308409187,94222caf-cc90-488e-8348-e816190548c1,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,56.98,179.00,10.00,0
54.1988359316398,12.1481357497756,2b80e8ee-a5ff-4cf6-a4ec-bdb97652a969,Betula,Birke,Betula pendula,Sand-Birke,0,17.00,73.53,231.00,12.00,0
54.1989269887139,12.1480028862771,66f37a40-0b71-4a35-9cea-8612947e391e,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,13.00,61.43,193.00,15.00,0
54.1988877787463,12.1478741308513,60982a90-4216-4d11-9ec5-baef05c397af,Betula,Birke,Betula pendula,Sand-Birke,0,14.00,43.93,138.00,6.00,0
54.1989154054291,12.1477148014054,f9b5a191-4561-4e31-8359-a7b9741ffab2,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,11.00,36.92,116.00,6.00,0
54.1988913583824,12.147744049076,6b8ad272-f52a-4cc6-8f67-97d52c13afee,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,45.20,142.00,9.00,0
54.1988450376095,12.1477569790287,e5422b35-bffd-4b49-92ff-8d5939aea954,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,37.24,117.00,5.00,0
54.1988545566476,12.147676798363,8371fbfa-c4d3-4a20-ba9c-2b52ad71faee,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,11.00,29.28,92.00,4.00,0
54.1988839691867,12.1476731488164,e9d031f4-78c2-421b-8d5d-bd1db4a5084d,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,42.34,133.00,8.00,0
54.1988791717887,12.1481936308237,b9498528-de92-4c9f-a13e-a2626011602e,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,17.00,48.70,153.00,8.00,0
54.2023575729779,12.1519062538078,1a895098-2066-4a8c-9f4b-0a1bead56478,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,10.00,40.11,126.00,8.00,0
54.2023050476264,12.1520189388806,60061ea1-cf32-498f-880a-c14b82e524b3,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,12.00,31.83,100.00,6.00,0
54.2022965714864,12.1520467897167,90e0da7c-ad45-4533-913c-c8a1f749d58d,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,12.00,31.19,98.00,6.00,0
54.2022803452193,12.1520849123051,2d1ba530-de85-4f26-9547-3c9d9abf9aba,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,42.65,134.00,6.00,0
54.2021749216991,12.1521174875047,e42dab77-ab52-49f0-8ba6-84274cd0aa59,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,27.69,87.00,6.00,0
54.2021877838955,12.1521302375449,5fa4c434-a23e-4b48-b45b-bfe431780d1a,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,26.42,83.00,3.00,0
54.2022031560728,12.1521525516815,821fcb5f-6c00-4834-93c0-aaaf31d05460,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,28.65,90.00,4.00,0
54.1294340493663,12.0712520964611,835ff056-eda5-4a64-8ece-75671ea26ced,Prunus,Kirsche,Prunus avium „Plena“,Gefülltblühende Vogelkirsche,0,5.00,14.00,43.98,4.00,0
54.1295110999857,12.071251862712,2ec75c81-bbb7-4627-9948-f41f4f93494d,Prunus,Kirsche,Prunus avium „Plena“,Gefülltblühende Vogelkirsche,0,5.00,18.00,56.55,4.00,0
54.1021678107834,12.1677414894813,510a2514-09a1-4424-b6f8-ae26d7a9a505,Prunus,Kirsche,Prunus domestica „Aggregat“,"Pflaume,Mirabelle",0,6.00,22.00,69.12,6.00,0
54.0815522914984,12.1471375697001,1473ab79-aec0-42a0-b569-c1130667eed7,Tilia,Linde,Tilia cordata,Winter-Linde,0,5.00,20.00,62.83,2.50,0
54.1022053715672,12.1689700351055,ee75fbb3-8539-419a-be47-3741816c75b2,Sorbus,Mehlbeere,Sorbus aucuparia,Gemeine Eberesche,0,9.00,20.00,62.83,3.50,0
54.1706524576252,12.2001228369114,7354c742-f75e-47db-9fe5-73af8f271543,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,22.00,89.13,280.00,12.00,0
54.1021701135648,12.1676865622285,017c5b9d-03e7-453e-be12-1ab9b118052d,Pseudotsuga,Douglasie,Pseudotsuga menziesii,Gewöhnliche Douglasie,0,12.00,33.00,103.67,6.00,0
54.1021808430815,12.1675389606406,18811abc-06e7-4670-8432-305205bb6658,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,8.00,28.00,87.96,8.00,0
54.1994972946661,12.1495190284077,78c38fe9-1032-4d4f-a652-2683adbe828e,Pinus,Kiefer,Pinus sylvestris,Gemeine Kiefer,0,15.00,31.83,100.00,5.00,0
54.1987473593904,12.148333359531,92fd956e-a057-4658-85ac-c23d6043cab5,Pinus,Kiefer,Pinus sylvestris,Gemeine Kiefer,0,15.00,56.98,179.00,9.00,0
54.1987167766154,12.1482072547082,7c7301d1-959a-4d05-bc7b-9f1bb666e3fc,Pseudotsuga,Douglasie,Pseudotsuga menziesii,Gewöhnliche Douglasie,0,20.00,42.65,134.00,6.00,0
54.1986259980878,12.1479100226228,950c1cbc-4cec-4fbd-babe-1fe2bd3b1855,Sorbus,Mehlbeere,Sorbus aucuparia,Gemeine Eberesche,0,8.00,13.05,41.00,2.00,0
54.1018131891553,12.1699140830216,a884fc24-bcdb-41e4-bc4c-0829cbdc6115,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,57.00,179.07,10.00,0
54.1011891124089,12.1714580072703,17f0cbe5-e7a1-4cd3-ad4a-471cf5efdb6b,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,55.00,172.79,10.00,0
54.1019752045067,12.1693561091428,1bb43cfc-c2d6-470b-961d-1ce81f5d9480,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,65.00,204.20,10.00,0
54.1009872540357,12.1718973576289,1802fb3c-2722-42ac-a249-a072bf2f3a94,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,20.00,62.83,6.00,0
54.0893030366566,12.0823446523486,0426ae75-9daa-4fd7-a2f6-db1ed4a36e92,Salix,Weide,Salix alba,Silber-Weide,0,5.00,12.10,38.00,2.00,0
54.1989268049198,12.1485807971263,bae90fbd-afc8-4ced-a067-86e08fe784e7,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,20.00,41.38,130.00,9.00,0
54.1989695120841,12.1486270794184,92e11ede-701a-4f04-944c-34d09304aef2,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,20.00,31.19,98.00,6.00,0
54.1016805865578,12.1703198149591,618c1ae4-6169-444a-a68d-6ed58a7a7e92,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,61.00,191.64,10.00,0
54.10102481585,12.1718199904232,45c08af6-7d1a-400d-bc44-f33ef3503bb9,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,50.00,157.08,9.00,0
54.1017936886639,12.169807555222,98c7ede5-a612-4add-a9e5-d98b800e3cfe,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,45.00,141.37,8.00,0
54.1015309744925,12.1706064551286,0877c0fb-4091-4456-ba9f-d66c6531eab4,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,30.00,94.25,7.00,0
54.1018538647939,12.1697780587452,5f510da1-387b-4ae2-a567-c9f4c22ca03d,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,66.00,207.35,9.00,0
54.1016348221857,12.1704535839923,7cf2e525-30b5-42c7-93d0-04480d510b5b,Tilia,Linde,Tilia cordata,Winter-Linde,1,14.00,67.00,210.49,11.00,0
54.1010374635786,12.1719410583664,13caafdf-f8d5-4b5d-a707-1f9cabff7075,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,24.00,75.40,9.50,0
54.1018348991942,12.1696713414642,9960b9b4-55b1-4b1d-a9b7-33f3cc6d36e7,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,46.00,144.51,10.00,0
54.1014890156105,12.1707223706442,5d06a7cd-236c-4a73-8df9-3f487dc33d78,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,31.00,97.39,7.50,0
54.1009525790829,12.1719713154562,fad92f0d-341f-45fe-93b1-49f795ae28ad,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,27.00,84.82,7.00,0
54.1018955491831,12.1696390586758,417acd38-6d54-4bd3-a9a3-8b84d6e275e9,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,59.00,185.35,12.00,0
54.1016627669493,12.1702159265741,4a45cc70-a75c-4b6b-92fd-71583457a239,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,51.00,160.22,11.00,0
54.1008531247935,12.1721734479943,99dbac5e-38e9-4619-8774-83a6d0c96a44,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,55.00,172.79,11.00,0
54.1011350915209,12.1715810147122,fbb4f8bf-856c-4092-88ef-130d36195530,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,55.00,172.79,9.00,0
54.101876087995,12.1695342109803,03eb6c19-108f-466d-8af2-b483fedf6cff,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,53.00,166.50,10.00,0
54.1017251909824,12.1701864306281,4efbd68d-6d18-485c-840c-47dde6d298a9,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,57.00,179.07,10.00,0
54.1019359765429,12.169496319272,26b1f29d-a08b-4867-87ad-761b4e0d4fb2,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,63.00,197.92,10.00,0
54.1017707753202,12.1700450238682,81942f0c-0296-42be-82c4-59c8ebbeb72e,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,56.00,175.93,14.00,0
54.1019135924392,12.1693933536097,3bb5de5d-ae36-4e1b-ab69-9a597753795f,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,54.00,169.65,10.00,0
54.1016201947171,12.1703439706535,83384872-fe65-451b-8d8d-ace40db22ac7,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,50.00,157.08,9.50,0
54.1017521978879,12.1699433288345,0cb205c9-82e7-4b8e-9288-8bd75b528dcc,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,53.00,166.50,9.00,0
54.1009110459143,12.1720595087107,e6592d37-ad06-4c11-a624-59fefe03d909,Tilia,Linde,Tilia cordata,Winter-Linde,1,11.00,48.00,150.80,10.00,0
54.101080460045,12.1717010036986,b4dad042-91bb-46c7-b591-8743b7f62f9d,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,48.00,150.80,10.00,0
54.101345917377,12.1710833746122,10d690f9-1fb0-404e-bf2f-8fc0a62d0771,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,53.00,166.50,9.00,0
54.1014403385292,12.1708470048065,19d427b0-4835-4be3-8dec-b24c4f8d52d4,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,31.00,97.39,8.00,0
54.1012935163624,12.1712102503421,87c8c91f-8692-44ff-aab6-9e6551990cf6,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,62.00,194.78,10.00,0
54.1019535634729,12.1692503390178,ec5cd360-5c06-43e8-93b6-40befc413494,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,50.00,157.08,11.00,0
54.1011884722508,12.1716639695804,20ef2ecd-c2fe-4f61-80eb-3c2c202839a1,Prunus,Kirsche,Prunus species,Kirsche,0,9.00,30.00,94.25,8.00,0
54.1936220592285,12.1522800796746,b6ddffa7-d606-4c7e-8e52-38bc25d0b4cb,Populus,Pappel,Populus tremula,Espe,0,16.00,30.88,97.00,7.00,0
54.192806307119,12.1520636522927,718ba51b-b829-4efd-86b9-97c04e544366,Betula,Birke,Betula pendula,Sand-Birke,0,19.00,42.02,132.00,7.00,0
54.198968445858,12.148465397852,3e2edcdd-6572-4c29-91f0-314585c599c2,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,20.00,45.52,143.00,9.00,0
54.1990180166141,12.1484873894053,cdbde1b9-e625-4ed8-ac64-fde19cdc3968,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,23.00,42.97,135.00,10.00,0
54.1990318161818,12.1483468670059,0938dc93-fcc7-4a27-b4b1-2003f4d22aa8,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,19.00,46.15,145.00,10.00,0
54.1990073556659,12.1483988629659,72ee000d-abd4-4099-99ab-b190ee148234,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,17.00,27.37,86.00,5.00,0
54.1990243887818,12.1480172718296,2a787239-be24-404a-b7f2-ad6fce8b40ba,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,11.00,32.15,101.00,5.00,0
54.197199427497,12.146540181106,bf1f40a0-3821-4028-b12f-ab270c41038c,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,12.00,43.93,138.00,5.00,0
54.1972326454758,12.1465670202055,78e852c2-b443-403c-9fa2-9b763e67cb42,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,17.00,61.12,192.00,11.00,0
54.1974012546966,12.1465636571751,95c0074c-40e4-42ac-af2b-ca185b9d89a6,Betula,Birke,Betula pendula,Sand-Birke,0,10.00,17.19,54.00,3.00,0
54.1973928559069,12.1465207483093,227de2b6-951c-4243-ae9d-bb70e00f95a1,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,37.88,119.00,7.00,0
54.1974565721881,12.1464625474663,c189f8d0-1d6e-4caf-8f00-88e3a600f081,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,16.00,46.47,146.00,9.00,0
54.1974044157883,12.1464421146841,b4333ea7-13c9-40e3-b581-7592d71eb265,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,10.00,27.06,85.00,5.00,0
54.1941478518139,12.1524903650857,b132be1c-71c9-472b-8e05-dd89e2ecb749,Picea,Fichte,Picea abies,Gemeine Fichte,0,14.00,27.06,85.00,5.00,0
54.194145502606,12.1524486752347,e233bc9d-3371-4f84-a876-18672bc3955a,Picea,Fichte,Picea abies,Gemeine Fichte,0,9.00,14.96,47.00,4.00,0
54.2525275905808,12.2231039199938,c3b76282-8158-49f5-9951-5198616e7555,Gruppenbäume,Gruppenbäume,Buchen-Eichen-Mischwald,Buchen-Eichen-Mischwald,0,21.00,61.75,194.00,10.00,0
54.244115486729,12.2213628138535,761852d9-ac84-423a-8fda-97f663062c0b,Picea,Fichte,Picea abies,Gemeine Fichte,0,27.00,70.66,222.00,12.00,0
54.1125482865654,12.157530372595,a732bbc3-3a9d-4957-abfc-dd61f64d73b4,Tilia,Linde,Tilia cordata,Winter-Linde,0,7.00,23.00,72.26,5.00,0
54.1002200968369,12.1732727324616,1a2c2d30-e0f2-407c-b894-ee247004a081,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,64.00,201.06,12.00,0
54.0997314348161,12.1739540110479,0814fb5e-cf98-412c-8168-f9e4cdd37935,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,48.00,150.80,8.00,0
54.0994340998842,12.1744209390937,df0eef01-b9fd-4b79-b2bf-d5e114fb1e87,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,64.00,201.06,11.50,0
54.1102906824599,12.158070535684,62750273-6869-4f64-8fc3-b07f8cbe74aa,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,1,12.00,30.00,94.25,11.00,0
54.1006064694507,12.1726311388431,46a2ff36-0ea0-476f-b487-c8c2a39d8b5f,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,52.00,163.36,12.00,0
54.2022605870034,12.1520219988374,844af1ab-78b5-45bc-a856-f08a09730600,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,12.00,22.28,70.00,4.00,0
54.1001517542657,12.1733717731218,9eb2c017-cb1d-4be3-bdc5-cf03805aea54,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,58.00,182.21,13.00,0
54.1000138767295,12.1735726882428,60875a0d-c2e2-4462-a392-244c777ea24b,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,54.00,169.65,9.00,0
54.0991992554356,12.1746928464241,6863b5f0-a0da-4eca-a360-4d39a45158d8,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,63.00,197.92,12.50,0
54.1197838899384,12.1283713911141,306eaa49-3cab-4648-95ed-5e7e20a31d83,Salix,Weide,Salix alba,Silber-Weide,0,8.00,101.22,318.00,8.00,0
54.0999455159474,12.1736709642307,4138e165-004f-43cf-934c-1a906ed75a62,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,57.00,179.07,11.00,0
54.0996625171797,12.174047734198,c7ba19a9-2756-4818-a53d-6f144eafa91a,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,49.00,153.94,9.00,0
54.1007649663936,12.1723436018138,efac5352-387d-495c-9fb8-c9428dfe0758,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,34.00,106.81,8.00,0
54.0993578280859,12.1745116424911,dcc02d6f-d27f-4194-a776-ca28fbec70f8,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,59.00,185.35,12.00,0
54.100717763182,12.1724315683309,9b32db0a-06c5-421a-b3f1-98da4e8914a1,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,28.00,87.96,7.00,0
54.0957078755927,12.1004256303747,3100fc17-45f8-4eae-ad53-2900ff8e16d3,Tilia,Linde,Tilia cordata „Greenspire“,Winter-Linde „Greenspire“,0,6.00,6.37,20.00,1.00,0
54.1000085582873,12.1736868681783,200e348a-9dbc-4f1a-b9ef-79247ab9a609,Tilia,Linde,Tilia cordata,Winter-Linde,1,14.00,66.00,207.35,11.00,0
54.1283994192364,12.158154905524,7db51ad6-0929-45b6-b044-0f8aca33f320,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,1,5.00,14.96,47.00,3.00,0
54.1005462963694,12.1727410991949,49bd986e-7f70-40de-a93f-b18cfb920c65,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,55.00,172.79,11.00,0
54.0999398132079,12.1737840992429,9fb42720-4b44-4075-bf01-0b8a69248ac4,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,58.00,182.21,12.00,0
54.0995005436256,12.1743443660971,e1f0bd04-a6e2-4aa0-bd6f-13c6be3fa6ae,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,63.00,197.92,12.00,0
54.0996525410899,12.1741626888895,77f1e9f6-be0f-46f8-b74d-a4b85eafb94c,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,55.00,172.79,9.00,0
54.1002872113,12.1731673497921,eb31f137-83b7-4a7e-8fa4-8ee8353e1da3,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,30.00,94.25,8.00,0
54.1006715114389,12.172517940038,2c2276d3-49d5-48ac-a7a0-68eedd4a5cb4,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,58.00,182.21,11.00,0
54.0995684165486,12.1742559161981,028166f8-4360-4c9b-83d5-0c5e3564f9a3,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,62.00,194.78,10.00,0
54.1003494602278,12.1730691821285,b136384e-3dba-4884-ab14-b1fe7059cfc9,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,33.00,103.67,8.00,0
54.0992808452448,12.174602699869,733064a1-ea20-422c-b098-bb151ba21066,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,57.00,179.07,10.00,0
54.09980239907,12.1738632079422,2a25fda1-9b1a-4068-8cd2-2bef017740ad,Tilia,Linde,Tilia cordata,Winter-Linde,1,11.00,47.00,147.65,11.00,0
54.100413992768,12.1729610678435,5e3272d5-022a-4d17-9305-d9947dddb884,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,31.00,97.39,8.00,0
54.1004807083643,12.1728502039175,1c563a4a-f858-4125-93f8-34f8c1bc7ec4,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,65.00,204.20,11.00,0
54.1000820542999,12.1734742714101,03371f6e-1935-4084-a6c6-d4a2cf773000,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,59.00,185.35,14.00,0
54.1000762476044,12.1735906265131,bdcdede1-018f-4e5c-bb3b-6ccf438670ad,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,73.00,229.34,10.00,0
54.1376878634628,12.1630353636171,3f29af0d-d0b4-48a0-bd61-0888a3773343,Tilia,Linde,Tilia species,Linde,0,12.00,38.83,122.00,9.00,0
54.1008024926391,12.1722723572332,be2a252c-055e-4f5a-aaf2-ce30c7a0e691,Tilia,Linde,Tilia cordata,Winter-Linde,1,10.00,32.00,100.53,7.50,0
54.1712443374592,12.0538971667053,2c4c39d1-1087-48eb-bd4f-58b6bba9cd45,Betula,Birke,Betula pendula,Sand-Birke,0,8.00,21.00,65.97,3.00,0
54.1712343159739,12.0539076107513,73e472c0-fa9c-4ad1-ac84-69e970f3f131,Populus,Pappel,Populus alba,Weiß-Pappel,0,14.00,54.00,169.65,9.00,0
54.1708716905743,12.0543479509171,22571173-4427-4eb5-b3ea-1ad18f88d4ac,Alnus,Erle,Alnus glutinosa,Schwarz-Erle,0,11.00,22.00,69.12,4.00,0
54.1709080283516,12.0544329499685,a7810321-cdf8-41f8-968a-12be17b555ed,Alnus,Erle,Alnus glutinosa,Schwarz-Erle,0,12.00,32.00,100.53,4.00,0
54.1928212895378,12.1522487598793,f2669ae0-7f15-4f2a-bc82-9bc517df4143,Populus,Pappel,Populus tremula,Espe,0,14.00,21.01,66.00,5.00,0
54.1922658572226,12.151987100424,5e511f03-f394-4c7f-a90e-960264bd336b,Betula,Birke,Betula pendula,Sand-Birke,0,17.00,25.78,81.00,6.00,0
54.1922920345896,12.1522248057146,e115f2a3-f8b6-4035-ad8d-691751cda86e,Betula,Birke,Betula pendula,Sand-Birke,0,20.00,44.56,140.00,8.00,0
54.1924948861795,12.1523043170427,f5693c40-1cd2-4cd2-8b79-0e6d4ece16a6,Populus,Pappel,Populus tremula,Espe,0,19.00,28.65,90.00,7.00,0
54.1919134724219,12.1521028618313,64f45b2b-9b7a-45fb-a38a-b60f04479a49,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,14.00,39.79,125.00,7.00,0
54.109001098539,12.0671583973425,ac64e5a4-f506-483d-94d6-4e1c9c7d6c03,Salix,Weide,Salix alba,Silber-Weide,0,17.00,110.00,345.58,15.00,0
54.1022127659303,12.1701807339115,7644caa6-3f58-4722-9463-fdb727dbe47f,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,0,9.00,39.00,122.52,10.00,0
54.1022448309321,12.1700727110171,ba74da46-1568-4f9e-b5f7-172d62482526,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,0,10.00,42.00,131.95,9.00,0
54.0981616807364,12.1503948224192,26458280-38fc-4690-87c4-5145a4b51895,Betula,Birke,Betula pendula,Sand-Birke,0,15.00,20.00,62.83,6.00,0
54.1016948979107,12.1710255201713,c5d064bf-a58b-4eb0-84c6-8257f1605887,Juglans,Walnuss,Juglans species,Walnuss,0,8.00,21.00,65.97,4.50,0
54.1023595340599,12.1691903891322,3e8c11d9-7e43-4506-a368-8c699ba54c82,Betula,Birke,Betula pendula,Sand-Birke,0,11.00,48.00,150.80,10.00,0
54.0690033687496,12.1253114279789,f4016f74-b1a3-4bea-ba1c-a14f5dba67be,Gruppenbäume,Gruppenbäume,Prunusbestand,Prunusbestand,0,25.00,,,8.00,0
54.102324917637,12.1678687731197,04c648a1-38b7-4e61-9cdc-97aabc4da010,Prunus,Kirsche,Prunus domestica „Aggregat“,"Pflaume,Mirabelle",0,12.00,100.00,314.16,10.00,0
54.1024052656344,12.1672146153168,3c56208c-9daa-411d-965c-d285d9b111c7,Sorbus,Mehlbeere,Sorbus aucuparia,Gemeine Eberesche,0,7.00,25.00,78.54,6.00,0
54.1024497633506,12.1671722618083,2f014074-0a34-48c2-a852-b2b960ffed7f,Sorbus,Mehlbeere,Sorbus aucuparia,Gemeine Eberesche,0,8.00,27.00,84.82,6.00,0
54.1024563898721,12.1671329502476,16abe91c-312a-47e3-a1fe-fb14f43f3b70,Sorbus,Mehlbeere,Sorbus aucuparia,Gemeine Eberesche,0,7.00,27.00,84.82,6.00,0
54.1028260814368,12.1673150385656,d479f45a-710b-4656-acb7-f8aaabfcddfc,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,9.00,40.00,125.66,8.00,0
54.1019113242297,12.1707717347779,59b2b30d-e31e-4c6a-a842-dd7988aa98e9,Prunus,Kirsche,Prunus avium „Plena“,Gefülltblühende Vogelkirsche,0,6.00,5.73,18.00,1.00,0
54.1018319068315,12.1711635464453,98d77cb5-762c-4f38-accc-a04cb6f5f960,Prunus,Kirsche,Prunus avium „Plena“,Gefülltblühende Vogelkirsche,0,6.00,5.73,18.00,1.00,0
54.0958528825718,12.0886081204553,62bbc393-40e2-4d76-b5b3-d2b0a593b19f,Betula,Birke,Betula pendula,Sand-Birke,0,14.00,40.00,125.66,4.50,0
54.0954748910397,12.0877247568142,609dd773-3b61-45b8-bee2-7ed7ecec1a06,Betula,Birke,Betula pendula,Sand-Birke,0,18.00,67.00,210.49,4.00,0
54.0965190552719,12.0902647739397,15a91b63-1b40-4cd0-b4aa-759f901b5174,Picea,Fichte,Picea pungens „Glauca“,Blau-Fichte „Glauca“,0,12.00,32.00,100.53,2.00,0
